t	x
17.666667	0
17.833333	0.01
18.000000	0.06
18.166667	0.08
18.333333	0.22
18.500000	0.05
18.666667	0.02
18.833333	0.03
19.000000	0.05
19.166667	0.01
19.333333	0
19.500000	0
19.666667	0
19.833333	0
20.000000	0
20.166667	0
20.333333	0
20.500000	0
20.666667	0
20.833333	0
21.000000	0
21.166667	0
21.333333	0
21.500000	0
21.666667	0
